name,observations,mean,median,maximum,minimum,skewness,kurtosis,jarque_bera,ADF
SHIB-WETH,5208,-9.094539061559797e-07,0.0,0.030364372469635637,-0.02548084826565844,0.15870112179760557,4.27570144864947,3988.973652502272,-33.69591398007003
HEX-WETH,4991,5.607362167346007e-05,0.00019948134849379073,0.26142557651991605,-0.20209406681070297,3.84710565598199,195.92075449417464,7994779.89000148,-50.22506222059657
AGIX-WETH,5416,-4.846102947903577e-05,0.0,0.0346897931954635,-0.04319793681495809,-0.21116779530347024,10.237481167886225,23691.47689514092,-32.650154399822874
OPTIMUS-WETH,4964,2.313354456558634e-06,0.0,0.15419615773508588,-0.08121574489287486,0.9242701126259326,18.5717133065558,72045.35240110793,-64.15301767668403
SHIK-WETH,5329,-4.358089327271718e-05,0.0,0.14162627894453417,-0.11273584905660383,0.14102291170298517,23.042472040532264,117911.91146506641,-21.224931461427627
INJ-WBNB,5210,4.3183334849107876e-05,0.0,0.0502225047679592,-0.030351437699680517,0.6888009596115328,9.558046808063109,20243.899116241108,-30.501859297840547
VOLT-WBNB,4715,-3.890262721035644e-05,0.0,0.02543651649062295,-0.040885860306643984,-0.5299562442672108,6.064030745034591,7444.962085114934,-29.981719694057393
MBOX-WBNB,4552,-2.042600365994899e-06,0.0,0.021206096752816483,-0.011169513797634645,0.16683588015142703,0.7141841519257555,117.8580788834195,-31.553096835033077
FLOKI-WBNB,4388,-7.053556524473905e-06,0.0,0.02415026833631484,-0.04293971924029738,-0.35022977106351966,5.3690042207182955,5360.09738863262,-55.20101505838578
BabyDoge-WBNB,4594,2.9658686177285222e-05,0.0,0.058492084786691656,-0.022051500924740286,1.3984934618870637,21.488643277543357,89886.38120613697,-17.52520386450599
